PicName,label,pitch,yaw,roll
2_0028.jpg,2,7.74783203458906,26.5123997615544,40.257150074527
2_0029.jpg,2,4.41219955739556,26.6861408082462,37.9289536257821
2_0030.jpg,2,4.55876011701213,28.6097406939237,37.2483101599908
2_0031.jpg,2,5.45256311530825,27.383304216781,36.5466668035292
2_0032.jpg,2,3.2646432454809,26.8596943209694,33.4320390318874
2_0033.jpg,2,0.583340644056868,27.279048210452,32.0909808889639
2_0034.jpg,2,3.12154061815102,25.8841016700425,29.6370579076757
2_0035.jpg,2,3.85440723682929,24.7602881300267,28.6942108032585
2_0036.jpg,2,5.55872715945358,22.4621047405966,26.2938922921675
2_0037.jpg,2,5.3085953094655,18.8865128496128,24.2723563588399
2_0038.jpg,2,1.91772955539333,18.5803971591171,23.0946362592305
2_0039.jpg,2,7.88915801672077,16.9888057064689,21.464180758391
2_0040.jpg,2,6.65501000096622,16.2683926750935,18.1389296791881
2_0041.jpg,2,3.2351503342017,11.043324248167,16.3251931609121
2_0042.jpg,2,11.0649395768371,11.5250776680459,14.6477657700244
2_0043.jpg,2,7.80712354943043,12.7437085621239,14.1310395259916
2_0044.jpg,2,6.61846341213221,13.4299288982419,10.7676889181641
2_0045.jpg,2,6.24331653354017,12.5532860426683,9.3311613889106
2_0046.jpg,2,14.3071199085248,12.0063679772995,7.70391559480383
2_0047.jpg,2,14.4482846098509,12.8134801838667,6.72031640569516
2_0048.jpg,2,12.0451830934521,12.4471794688476,4.221650836805
2_0049.jpg,2,16.6538374362647,11.3158832239119,3.73859091175615
2_0050.jpg,2,21.5521424355385,11.0504105395096,3.29055464938718
2_0051.jpg,2,15.2277546829068,-1.62367332017769,-21.0201832696469
2_0052.jpg,2,21.2693106265851,0.623434318895562,-21.1012955948013
2_0053.jpg,2,14.7776938187644,-1.7970139195886,-23.4278202377244
2_0054.jpg,2,18.6311058093898,-1.36997187142999,-22.9434574130765
2_0055.jpg,2,10.5758875470413,-6.58577464836272,-26.239271722532
2_0056.jpg,2,9.07125211558863,-6.06387795195713,-25.6222592704166
2_0057.jpg,2,8.97368750511214,-9.09414242127024,-30.9235291632814
2_0058.jpg,2,13.5287757968955,-6.73370474961365,-27.5092818775411
2_0059.jpg,2,11.5807255516951,-10.5120044423998,-35.4199659859997
2_0060.jpg,2,14.3756103685132,-10.7573260518454,-37.0141291876313
2_0061.jpg,2,7.37380426641411,-14.9454148919502,-30.3141145257064
2_0062.jpg,2,9.3050606637088,-11.4733389109029,-33.3242605330259
2_0063.jpg,2,7.48274208770752,-12.4085905144696,-33.1504607456847
2_0064.jpg,2,4.73450005262627,-13.06213856848,-33.5437400783035
2_0065.jpg,2,7.42694521780897,-12.6283596691095,-35.5495076559437
2_0066.jpg,2,4.51716767846094,-12.6964118188542,-34.9942805200992
2_0067.jpg,2,16.8454316513575,-9.61779058355075,-39.8766429360582
2_0068.jpg,2,10.3260189999237,-14.0450305302177,-37.7339525100964
2_0069.jpg,2,6.01008347872233,-14.6644289321804,-37.7870879463883
2_0070.jpg,2,8.28738301761763,-15.5199363756183,-39.6276486955165
2_0071.jpg,2,8.2226217310013,-16.5541148976198,-40.1750650267696
2_0072.jpg,2,6.30828096991839,-17.303334235829,-40.9913219207746
2_0073.jpg,2,16.5237635626483,-12.9380721117146,-46.8922809486853
2_0074.jpg,2,11.4785189823157,-13.8589448446952,-43.2925767432994
2_0075.jpg,2,8.26054509399965,-15.8165138731476,-42.1141799179498
2_0076.jpg,2,13.2345221212955,-13.2428454429897,-42.5647949476307
2_0077.jpg,2,11.0387341195853,-12.1940008404776,-42.3465269084091
2_0078.jpg,2,2.73665624361056,-20.5699792654848,-41.890370266519
2_0079.jpg,2,2.73665624361056,-20.5699792654848,-41.890370266519
2_0080.jpg,2,11.7297377989481,-16.0065264814847,-44.9391213555839
2_0081.jpg,2,13.4754656254412,-11.1217916525573,-45.7337175216342
2_0082.jpg,2,8.63783905840901,-18.8992502475268,-46.1774292326148
2_0083.jpg,2,10.4655124703269,-20.2060198242939,-48.4793306052852
2_0084.jpg,2,7.48655279976106,-23.6037226835133,-47.9645096363743
2_0085.jpg,2,7.861068956613,-22.8614457008253,-47.6971357392761
2_0086.jpg,2,6.34946395544586,-23.2089207808269,-45.9206490175565
2_0087.jpg,2,3.29751843668145,-24.1236776036673,-46.9309078227082
2_0088.jpg,2,3.73462934181066,-25.0127515789083,-47.2467986400146
2_0089.jpg,2,1.99759414566474,-23.4540134562844,-46.6658724946839
2_0090.jpg,2,4.83790360152918,-24.8181898726297,-46.945070596081
2_0091.jpg,2,1.81968088221193,-21.5716651108592,-46.5064526716435
2_0092.jpg,2,2.72823960941702,-22.8777508720033,-45.3409287907218
2_0093.jpg,2,5.99679806923527,-20.907041416663,-45.778739592166
2_0094.jpg,2,4.66149716041472,-25.2013804407438,-47.7502664867279
2_0095.jpg,2,6.19050706589477,-20.6324671287702,-44.1729382998124
2_0096.jpg,2,9.34107265959511,-19.218220280998,-45.355026181743
2_0097.jpg,2,2.32674570356953,-22.7087275661844,-42.9179467996144
2_0098.jpg,2,4.20109972044835,-25.2328556667744,-44.9927620350591
2_0099.jpg,2,2.7440816532692,-20.7068719003281,-42.4394215381295
2_0100.jpg,2,0.768610393938949,-20.2259253792769,-40.5174556896958
2_0101.jpg,2,3.89340263179892,-19.0402719258744,-38.0742839196205
2_0102.jpg,2,3.25626753121855,-17.8171995146512,-37.8173696681791
2_0103.jpg,2,3.14555634606702,-18.0743528764737,-37.5337586959435
2_0104.jpg,2,3.2151768599987,-19.7643568735985,-36.9587413135888
2_0105.jpg,2,1.36783551960355,-21.0393102712821,-35.4766555450753
2_0106.jpg,2,1.66642124136577,-19.3356281619488,-35.1523970228255
2_0107.jpg,2,2.92431345909874,-16.9138700171409,-33.6746816403869
2_0108.jpg,2,2.99899668284382,-15.7754587491063,-32.5730898147344
2_0109.jpg,2,1.55992521039147,-16.0873818958632,-30.9566539598723
2_0110.jpg,2,5.7931307020286,-13.5582061513689,-32.583001137425
2_0111.jpg,2,3.54010231860772,-16.8505181000603,-34.2124631314046
2_0112.jpg,2,3.29114463286686,-13.240746934816,-30.2907772303716
2_0113.jpg,2,9.24653724836226,-12.3385219040032,-28.4883966269149
2_0114.jpg,2,-0.474396704210714,-13.1254455995936,-28.397983555586
2_0115.jpg,2,-1.25720473160269,-12.8440563360396,-27.6394266868806
2_0116.jpg,2,-3.81175029349903,-12.414249981365,-24.4241125997642
2_0117.jpg,2,7.57934213699885,-10.9815368690762,-23.3355613143595
2_0118.jpg,2,6.51558802190101,-10.7223757821129,-22.3609305935481
2_0119.jpg,2,6.80916881662395,-10.7085101821613,-22.178887599134
2_0120.jpg,2,14.5446941877076,-6.98084827724254,-18.8318971092344
2_0121.jpg,2,13.583731554952,-6.95246529504725,-19.172417125279
2_0122.jpg,2,5.88889440875751,-8.85040590691484,-18.3492357543909
2_0123.jpg,2,6.80881603382544,-7.78384561898854,-19.4476606166574
2_0124.jpg,2,6.15869024527708,-7.65256370952829,-14.5449829802608
2_0125.jpg,2,11.4485785983577,-5.58335788702688,-16.0755315240263
2_0126.jpg,2,10.8582195449473,-5.83192723938208,-14.6646478446175
2_0127.jpg,2,17.1143530407558,-5.18095621816481,-14.9536675010647
2_0128.jpg,2,6.81545317670508,-9.15065672522633,-14.9753232376396
2_0129.jpg,2,22.9915323999262,-2.04456968873006,-13.6430738726262
2_0130.jpg,2,18.888462088583,-3.42811785198677,-13.4051083462757
2_0131.jpg,2,15.7869033657575,-3.80570245949217,-13.4009807811795
2_0132.jpg,2,15.1551012639961,-5.72688656470385,-13.694877669202
2_0133.jpg,2,4.47601430382543,-8.21467565156325,-11.41172527139
2_0134.jpg,2,13.9294092658569,-2.81815569334088,-8.73645166405579
2_0135.jpg,2,15.5703593877769,-3.77484054357195,-9.78341543424221
2_0136.jpg,2,5.2583094158478,-7.52358705948998,-10.0005607191425
2_0137.jpg,2,23.4246427462891,-2.58789542503904,-10.9792680789437
2_0138.jpg,2,19.5983332695475,-3.10617083654525,-7.07514942320126
2_0139.jpg,2,16.2095735333237,-4.27998930633463,-6.89450870048166
2_0140.jpg,2,16.9187686344957,-3.02885712493272,-5.76732231392625
2_0141.jpg,2,18.4479192711964,-2.59813353585812,-5.05292244313533
2_0142.jpg,2,20.5469815028462,-2.05068007569027,-4.46494914320094
2_0143.jpg,2,31.3374718965818,-0.903963945980479,-4.09882049201795
2_0144.jpg,2,25.3448725298663,-0.597603272176364,-4.2322540204379
2_0145.jpg,2,24.722806461646,-1.84424673598695,-2.66741203025776
2_0146.jpg,2,20.5294930286231,-0.827516770602859,-1.36762004637033
2_0147.jpg,2,19.9179101360716,-0.92552497835793,-1.73994302514716
2_0148.jpg,2,13.7097113775479,-3.33550745888819,-2.96905232286389
2_0149.jpg,2,18.843503078549,0.203953438876873,-0.563111959224302
2_0150.jpg,2,20.4688970146317,1.23596453552792,-0.477556428161904
2_0151.jpg,2,16.2176865940034,0.537500386706186,0.259275495270202
2_0152.jpg,2,20.8198842008352,1.35156625315606,1.34917649655128
2_0153.jpg,2,13.5610308370471,0.194257499026089,1.4529394916684
2_0154.jpg,2,21.1291172817637,1.64812213171079,1.76245816537505
2_0155.jpg,2,23.0100378072566,3.21621538567004,3.44297112400353
2_0156.jpg,2,19.4752596421097,4.19306038682401,3.66205829566023
2_0157.jpg,2,21.7283307782361,5.36951917864345,3.86640969279001
2_0158.jpg,2,21.9429519914769,5.02542286643567,4.32325617299217
2_0159.jpg,2,19.4380527472705,7.37573935277521,5.63622682978612
2_0160.jpg,2,26.2493413930925,10.0123319762286,6.90409680872275
2_0161.jpg,2,23.6645580020914,10.2410428962107,6.6905085713913
2_0162.jpg,2,20.7809732297908,9.07704649076124,7.26487803405747
3_0001.jpg,3,-6.92470319150598,-2.73899853708728,-2.67135087377263
3_0002.jpg,3,-6.31893783961752,-6.64093929614249,-3.13609358442107
3_0003.jpg,3,-4.10052268826462,-5.11096370739659,-3.13461478944111
3_0004.jpg,3,-5.76468528811879,-4.56819352417628,-3.61320331268144
3_0005.jpg,3,-9.0435561104397,-2.36395605799303,-4.75367411763502
3_0006.jpg,3,-5.84567150966718,5.1900154360505,-7.01738509520953
3_0007.jpg,3,-4.49882878539813,1.13629166655524,-5.45898397185343
3_0008.jpg,3,22.5813047603781,1.55658014241805,-2.11075288481535
3_0009.jpg,3,24.6061563743428,0.0484720557527639,-2.30067037782786
3_0010.jpg,3,21.5227677730908,0.414185211521046,-3.50596894128539
3_0011.jpg,3,27.7194412118181,-0.714332406447922,-3.25370719992321
3_0012.jpg,3,30.2955957630195,2.03552647562844,-2.38431676624741
3_0013.jpg,3,16.4311344395529,12.2516175176186,2.31767235765996
3_0014.jpg,3,11.244197231539,-0.64945175183419,-1.18623201981242
3_0015.jpg,3,12.0312637931814,34.3449345663413,10.1366823388464
3_0016.jpg,3,13.2394893410062,2.23480313365841,-1.263228308026
3_0018.jpg,3,31.3424631603035,-52.6596860965503,-58.7236013890492
3_0019.jpg,3,24.7989145788456,-58.1013988910829,-49.3527080585
3_0020.jpg,3,18.0642479528159,-59.1569032623674,-41.1413361454908
3_0021.jpg,3,21.7765267837668,-63.0601404484051,-43.9000280251569
3_0022.jpg,3,22.3675029439624,-62.1725218319885,-47.983677098261
3_0023.jpg,3,22.534011569664,-55.3595282959403,-39.4304409996403
3_0024.jpg,3,22.5049844166823,-63.6222746220281,-44.16141799287
3_0025.jpg,3,27.1405025889009,-61.9128824146614,-49.4173011815466
3_0026.jpg,3,9.1757321539127,-52.9950613742492,-20.9867997860617
3_0027.jpg,3,9.7418491749175,-52.5342606292776,-28.2933839314764
3_0028.jpg,3,29.0562652027372,-52.8375218467666,-50.8166552181397
3_0029.jpg,3,9.41658727253756,-49.1607802292729,-13.7000299302534
3_0030.jpg,3,12.5470489205821,-50.6869803173856,-28.366084939037
3_0031.jpg,3,21.4531743666309,-58.8130249732242,-42.3405909356613
3_0032.jpg,3,19.2014059333816,-55.6946445385793,-34.0836814167587
3_0033.jpg,3,17.5819574185809,-55.1171615910285,-35.0828059030961
3_0034.jpg,3,26.3330714484939,-57.5965413730079,-45.8047042661266
3_0035.jpg,3,36.8752409568486,-53.0388624537429,-54.990845151812
3_0036.jpg,3,28.2375341857354,-53.4641256627174,-45.3380494629214
3_0037.jpg,3,35.0864071024456,-52.0131118208686,-50.4055768900889
3_0038.jpg,3,27.7809701815237,-52.8899621115877,-42.3719261695107
3_0039.jpg,3,24.5800508591503,-55.0711020376527,-38.991963173711
3_0040.jpg,3,13.9555848080915,-37.403704974838,-10.6660221871781
3_0041.jpg,3,23.2274481774559,-55.2769353641821,-37.3524672400828
3_0042.jpg,3,30.970478536945,-55.4604352552956,-43.4964766554696
3_0043.jpg,3,20.025903734158,-55.6932459349921,-36.435900255132
3_0044.jpg,3,20.3377044771219,-48.0689145221146,-26.4358990523514
3_0045.jpg,3,19.351101863862,-45.442068144219,-24.2681888999603
3_0046.jpg,3,17.9252576692125,-51.834659493827,-24.6156435371007
3_0047.jpg,3,16.5985409246036,-52.6926189138158,-26.6529984855269
3_0048.jpg,3,24.2656371917432,-53.4041943376295,-34.4952508989933
3_0049.jpg,3,29.7350848412163,-54.0782872968419,-38.862969373419
3_0050.jpg,3,20.3289776782344,-51.5006739343404,-26.5433914681539
3_0051.jpg,3,27.0714096718766,-52.6997254869363,-29.7551431706982
3_0052.jpg,3,35.6570452671404,-50.2862459507532,-34.1715949026081
3_0053.jpg,3,27.198949463392,-57.5823704604836,-46.6762678093842
3_0054.jpg,3,33.34868233849,-51.5612637857331,-49.2435033692638
3_0055.jpg,3,29.3800343626382,-52.8655555450079,-44.8354807596781
3_0056.jpg,3,21.1116646248793,-56.7331300292373,-39.8521826329241
3_0057.jpg,3,23.9545199557568,-57.0134073825853,-42.992926877902
3_0058.jpg,3,25.7172763530906,-57.8397176218417,-46.3477909270063
3_0059.jpg,3,27.1213034817688,-56.8307367066811,-50.9591691967773
3_0060.jpg,3,22.7762237399937,-60.7325586326423,-46.258480875715
3_0061.jpg,3,21.6078315081735,-57.9497745949068,-41.296999971881
3_0062.jpg,3,23.0570710506279,-54.0515413371606,-38.4562100080279
3_0063.jpg,3,13.6228873990359,-54.4942436217158,-34.596098667591
3_0064.jpg,3,23.9857286415146,-59.7250818784004,-44.7932745942125
3_0065.jpg,3,21.4307554307245,-57.6636857424137,-38.8375398458838
3_0066.jpg,3,23.7566299600188,-58.7466446527171,-42.058062017741
3_0067.jpg,3,14.042969483328,-53.3797660993757,-29.4421304923326
3_0068.jpg,3,12.3184291879212,-59.4981387301566,-33.1167484739368
3_0069.jpg,3,30.1911611358423,-58.8914496994165,-47.8846694903132
3_0070.jpg,3,22.1108259464284,-60.6475313136326,-41.1713108277274
3_0071.jpg,3,33.6075923517408,-58.803934563273,-51.8064565227651
3_0072.jpg,3,44.5743086404643,-53.1213678388611,-61.1295150930467
3_0073.jpg,3,23.0367082791906,-54.603880316201,-38.7707690396848
3_0074.jpg,3,36.713348860965,-56.4347186748748,-58.0582621674888
3_0075.jpg,3,36.8976842441242,-50.4811294684919,-62.1963639816467
3_0076.jpg,3,27.744517752399,-58.9194452584626,-50.0318732762589
3_0077.jpg,3,28.3878725906021,-60.1594037590687,-48.7354450531587
3_0078.jpg,3,5.04314209415967,35.4724963660046,-0.213016405731398
3_0079.jpg,3,18.3875085801155,4.89096654142486,0.183105394786927
3_0080.jpg,3,27.8251827877209,3.41224244511549,-0.0974569810214613
3_0081.jpg,3,25.0492026072521,0.784700844047058,-1.25607785855932
3_0082.jpg,3,24.4158569321289,5.26230256864869,1.44858515938262
3_0083.jpg,3,8.86677588635449,3.61712549829822,12.1985476857891
3_0084.jpg,3,25.7736901503233,5.39719232391817,3.11274177081576
3_0085.jpg,3,31.1488349691112,1.14165377252326,2.38021448360393
3_0088.jpg,3,13.2505567480258,11.7634603938323,3.22140268077695
3_0089.jpg,3,23.9259870235546,6.10924766239387,3.38164924706347
3_0090.jpg,3,11.9312550505799,23.5409703457277,7.02403635302045
3_0091.jpg,3,12.5181850176664,28.5603283835502,8.86455164931823
3_0092.jpg,3,5.45701177079937,36.6257959452757,1.39817992281844
3_0093.jpg,3,5.03808284306016,25.6381923506686,-4.60715738456656
3_0094.jpg,3,0.496723896828974,-6.41943118062574,-7.80176042884649
3_0098.jpg,3,26.6718645809101,-3.37320999786191,-0.254677983343696
3_0102.jpg,3,8.75040583301057,-17.3791954838132,-21.4803818241294
3_0105.jpg,3,10.8499383181039,-5.0713557417234,-7.62043729459059
3_0112.jpg,3,15.7598348956327,-20.0087043277813,-21.7100415800175
3_0116.jpg,3,11.7131996598718,-4.30810005965814,-8.09224212032427
3_0119.jpg,3,15.1236130026198,-25.6767546582236,-20.8574216232015
3_0127.jpg,3,10.9994694689593,4.17880959824981,-5.55346227286594
3_0136.jpg,3,8.42160494871348,22.1186910455104,10.5531325058903
3_0138.jpg,3,6.15494292613275,0.638534786261835,-6.85192613841455
3_0143.jpg,3,0.945245552293694,21.7281795984808,0.805671793933754
3_0144.jpg,3,3.52159971852761,27.0085416425985,1.55636424981446
3_0145.jpg,3,9.07622993492955,17.7870790196139,1.91157907487073
3_0146.jpg,3,6.59784648796797,6.97405935773685,-0.94117206285475
3_0147.jpg,3,8.2360869361683,16.6712986795961,0.58559908060182
3_0148.jpg,3,5.78473714590972,26.463788591042,1.52258862471659
3_0149.jpg,3,2.72415606917856,-5.30498750086513,-7.15436990677668
3_0150.jpg,3,11.6112281319695,-3.62944063543953,-4.02319642141757
3_0151.jpg,3,10.6466353474506,1.50706445792743,-3.03232881214029
3_0152.jpg,3,1.57918902992212,30.8035216929072,-5.74474971673185
3_0153.jpg,3,4.92592489507636,14.9760865898485,-1.10617062686536
3_0154.jpg,3,-0.00478221435476584,-2.28657675918287,-3.77277087422901
3_0155.jpg,3,-1.86135382018228,25.549512470613,-14.0241115519168
3_0156.jpg,3,-7.09880705997181,5.20396628981473,-5.08259271152784
3_0157.jpg,3,-6.73045580331956,11.0757831300243,-5.31915217604407
3_0158.jpg,3,-1.25500068233671,28.7981386334746,-9.11838565582969
3_0159.jpg,3,-7.52469833370163,-4.20191868127375,-4.05323814435171
3_0160.jpg,3,6.15185263627262,-4.9607009469236,-6.06052965986204
3_0161.jpg,3,-6.23274358829643,-2.59540177441052,-4.77139524055918
3_0162.jpg,3,-35.3376330302084,-26.4428317512243,-171.970452234894
3_0163.jpg,3,13.6194764469893,-51.8765663094367,-26.8434175693524
3_0164.jpg,3,25.3699850119306,-56.6329983735905,-47.4236748635886
3_0165.jpg,3,16.2134501770102,-54.5239539270957,-35.4936662115459
3_0166.jpg,3,18.6746532410869,-51.3102395681641,-39.0988509880222
3_0167.jpg,3,23.0391981848859,-55.1720419652955,-46.7908467125794
3_0168.jpg,3,28.5523822848435,-53.1067980311579,-55.9896700752762
3_0169.jpg,3,33.0016636014945,-54.3524337075812,-58.0754949315956
3_0170.jpg,3,16.8005603887371,-54.1637805341176,-35.7472262329494
3_0171.jpg,3,22.552394341238,-56.8755021058724,-37.5456385741945
3_0175.jpg,3,3.10432492569456,-4.50499408069321,-3.51200606569853
3_0176.jpg,3,3.1493470374287,-4.68811937024265,-2.79588625132419
3_0177.jpg,3,2.31887032381221,-4.72494320148545,-2.71037141553223
3_0178.jpg,3,9.39220400758118,-3.87477342376229,-1.84537365977746
3_0179.jpg,3,10.0754158710297,-3.00989536896671,-3.32716782959259
3_0180.jpg,3,5.48402111039419,-4.49297941595991,-4.16819747285367
3_0181.jpg,3,4.27782346315744,-3.55284893310914,-3.784708304192
3_0182.jpg,3,-3.32759447876846,-3.42281271921103,-3.39625249163913
3_0183.jpg,3,-5.53845888388356,-4.93858406697398,-3.48406322776585
3_0184.jpg,3,3.35267175221693,-5.28215717832869,-2.98622206205225
3_0185.jpg,3,6.30898174378277,-4.9547736949124,-3.98615080198438
3_0186.jpg,3,-1.81609447053404,-6.41593375040542,-3.44954150160765
3_0187.jpg,3,1.49268675226891,-4.08472955417032,-2.87037271871896
3_0188.jpg,3,-3.51878368741854,-5.26329415077559,-3.09021003661724
3_0189.jpg,3,-5.11302734781683,-3.18880775081122,-2.76100721785414
3_0190.jpg,3,-6.21292869667326,-5.22117976296271,-3.25628605120253
3_0191.jpg,3,-1.70593802625471,-7.3265069412742,-3.76760373001278
3_0192.jpg,3,-2.90413347737797,-5.39709776219285,-3.10858825449898
3_0193.jpg,3,-2.67706491912255,-4.35006758166132,-2.84531295616168
3_0194.jpg,3,-2.24865749375709,-4.07793191729985,-2.11375524069128
3_0195.jpg,3,1.85035394854304,-4.8166279480856,-4.14626826889885
3_0196.jpg,3,-2.53812359478934,-3.97134357297313,-2.18521076658661
3_0197.jpg,3,-10.4480006951204,-6.79151014745366,-2.88927662874759
3_0198.jpg,3,-3.02663907851791,-6.09343287892548,-3.63873738179045
3_0199.jpg,3,-10.7553170537598,-6.83669293949424,-3.14642396901094
3_0200.jpg,3,-4.13018473547311,-7.89214516713604,-3.61315822782523
3_0201.jpg,3,-3.62425382248656,-6.88898617040496,-4.3123088665497
3_0202.jpg,3,-3.51891570253296,-7.00092220396319,-4.01433516742668
3_0203.jpg,3,-5.24757775725057,-8.8733269604952,-4.61471375106217
3_0204.jpg,3,-4.88017753880461,-7.62233374311568,-3.68143081184786
3_0205.jpg,3,-4.33604636798696,-7.34656388252498,-2.89633301034338
3_0206.jpg,3,-3.17225216242641,-7.73641123758919,-3.53699726571655
3_0207.jpg,3,-10.4520618165817,-6.77616287933061,-2.71994467381214
3_0208.jpg,3,-7.87231028017895,-7.3028979105714,-3.69310090785594
3_0209.jpg,3,-6.8736461406244,-6.67157131189017,-3.3801581561723
3_0210.jpg,3,-0.0787515125852651,-6.86386623653672,-3.40112983047717
3_0211.jpg,3,0.581847934139184,-6.35010878243832,-4.13047885668701
3_0212.jpg,3,-2.68370132289337,-6.79651685906222,-4.06312671123864
3_0213.jpg,3,0.938949923502313,-6.45268310812628,-2.66100336829252
3_0214.jpg,3,-2.37023105818727,-8.2932585437335,-3.97402524862764
3_0215.jpg,3,-0.359192558781466,-6.8773981056466,-3.32439870612636
3_0216.jpg,3,0.691009945267344,-7.10031255143192,-2.84342861775366
3_0217.jpg,3,0.486913220077585,-5.86351278765066,-2.77123721092574
3_0218.jpg,3,15.9790531982614,-6.13617165608003,-3.91189588908409
3_0219.jpg,3,9.66203802191935,-4.98378634328157,-2.102245434566
3_0220.jpg,3,24.7459196671146,-4.08988794645504,-3.07045556811336
3_0221.jpg,3,19.1204322124671,-5.54248747376834,-3.26998524310761
3_0222.jpg,3,18.3039209659162,-4.26009530769331,-1.5337023914424
3_0223.jpg,3,25.36745073357,-3.52799334173914,-1.75540744681408
3_0224.jpg,3,26.8407720950487,-3.56255905203251,-0.483523107709141
3_0225.jpg,3,23.8805653238369,-2.52895039980406,-0.949679616928933
3_0226.jpg,3,23.0220290745936,-3.59597268244361,-1.51107754100601
3_0227.jpg,3,22.5302436129053,-3.14166210753353,0.631020796310096
3_0228.jpg,3,23.0985872529035,-3.89765163351005,-0.291030814513358
3_0229.jpg,3,24.7483993064399,-2.17261283939494,-0.0519403987106342
3_0230.jpg,3,28.2891675332679,-0.661329785642862,0.767345897517458
3_0231.jpg,3,5.01994601498525,-2.72266857729341,-2.61216465374391
3_0232.jpg,3,9.26468718351193,-3.28772305901239,-2.86623448481622
3_0233.jpg,3,20.466885916948,-0.901901575241225,-1.71425404939764
3_0234.jpg,3,16.7256056771761,-2.39103380226269,-3.0576374671945
3_0235.jpg,3,8.05905505009526,-4.07171952314727,-3.36642275268454
3_0236.jpg,3,8.8482924568952,-3.36792834723831,-3.47027724109696
3_0237.jpg,3,13.6532968119854,-2.66912613249908,-3.29652474996242
3_0238.jpg,3,9.88885595697685,-3.71274111543616,-3.74589636184738
3_0239.jpg,3,9.71585419247755,-3.28260859846485,-3.27716245524851
3_0240.jpg,3,3.83201758065002,-3.43257746917182,-3.50196313980069
3_0241.jpg,3,3.44132965546252,-3.93012936315206,-3.37015346579198
3_0242.jpg,3,1.67371571912329,-4.29839394295853,-2.40819631189858
3_0243.jpg,3,-1.89954974299319,-32.6436962576134,-2.46860285383316
3_0244.jpg,3,9.90960297859353,-8.39725268150427,-3.61671976970217
3_0248.jpg,3,-10.3500607994812,5.68111720712082,-1.69897399559286
3_0249.jpg,3,-11.4259643361034,5.28382425857188,-1.29659185047211
3_0250.jpg,3,-14.8428423242766,6.27500885674848,-1.01247867361783
3_0251.jpg,3,-11.5551608162644,5.74630550811346,-1.19852928252763
3_0252.jpg,3,-12.8381825419158,4.62247807127188,-0.973417160582573
3_0253.jpg,3,-17.4710181747525,4.12176046018062,-2.05445880527393
3_0254.jpg,3,-13.7272115114715,5.15884230918821,-1.49868091188106
3_0255.jpg,3,-17.2140955251324,4.80203989772786,-1.345754926838
3_0256.jpg,3,-13.2615901271678,5.08644697889824,-3.02562620905643
3_0257.jpg,3,-18.5642676426319,5.01857619045234,-1.46806417556018
3_0258.jpg,3,-12.839300420843,3.0127811029978,-1.25478175044331
3_0259.jpg,3,-16.4794415204332,4.57918207763216,-1.74356756203179
3_0260.jpg,3,-19.6878932915359,3.24968086742485,-0.725900970878811
3_0261.jpg,3,-20.2989015223956,2.99269464182642,-2.29818501114511
3_0262.jpg,3,-23.3510741391567,2.82849744585041,-0.48859204603539
3_0263.jpg,3,-22.7994977477067,2.74084594467399,-2.2458283415439
3_0264.jpg,3,-23.4551963213099,1.29977427750353,-2.90662556136414
3_0265.jpg,3,-22.6135466443319,0.950594300042916,-3.81840148206384
3_0266.jpg,3,-27.4101843815181,-0.766801282296992,-2.73434594584245
3_0267.jpg,3,-20.9517180198615,-1.90302370210229,-5.05578108989213
3_0268.jpg,3,-28.9879199819266,0.538405559272287,-0.14795031855728
3_0306.jpg,3,-25.8668983943972,4.15944730161151,0.691920999924586
3_0308.jpg,3,-24.1696684844772,5.95153998494704,1.13033457302857
3_0309.jpg,3,-23.5240815055738,7.79430996562399,3.27027854884338
3_0310.jpg,3,-22.5888413329084,8.34205307651637,1.83090369990173
3_0311.jpg,3,-21.2995934763088,4.79890951512566,0.579381168135453
3_0312.jpg,3,-20.4287792155785,7.17096427938059,1.44495931280612
3_0313.jpg,3,-21.8212750450611,7.42146742836194,1.19064912202634
3_0314.jpg,3,-17.9491184044531,8.1069538259664,1.73461685861092
3_0315.jpg,3,-18.2853623918971,6.10353885226519,1.08794960719003
3_0316.jpg,3,-11.3377875825877,6.91795979010911,-0.918108819542871
3_0317.jpg,3,-16.5427865939013,4.35545041843774,0.599189356178477
3_0318.jpg,3,-17.4700925358263,2.89545865726698,0.479751855706491
3_0319.jpg,3,-16.5051096018107,4.41046748946153,0.412028427584691
3_0320.jpg,3,-15.4627109189308,4.02137892204296,1.24791620352048
3_0321.jpg,3,-19.2908973326992,4.73682163357844,0.803204783208556
3_0322.jpg,3,-16.4155023790229,6.71523352009254,2.11771994029968
3_0323.jpg,3,-18.5356035320777,4.32403954291256,0.664726489617975
3_0324.jpg,3,-14.5802934769225,4.13819587810226,-0.316867036876014
3_0325.jpg,3,-15.6594316340059,5.95181911586656,1.80955818968394
3_0326.jpg,3,-15.9154757017197,4.52184984758746,-1.00191017755241
3_0327.jpg,3,-16.8596442762558,6.48152309691293,-0.244779004286962
3_0328.jpg,3,-15.1201529835075,5.11981912436307,1.92517560486274
3_0329.jpg,3,-21.7123553122435,5.47787797740345,1.52906468359377
3_0330.jpg,3,-19.2182521460065,5.33563846073121,1.54076567874002
3_0331.jpg,3,-17.9917470610801,6.06087998738362,0.209130133935095
3_0332.jpg,3,-12.8135356396219,6.93575446667388,1.8176007879719
3_0333.jpg,3,-8.58720044214214,6.5074714161989,1.94424845697789
